"ticker","year","sen"
PVY,2014,0.413317573
LO5,2014,0.413317573
PVX,2014,0.767350977
NSC,2014,0.833928173
NSH,2014,0.413317573
NSG,2014,0.413317573
NSL,2014,0.413317573
FCC,2014,0.413317573
PX1,2014,0.413317573
M10,2014,0.413317573
NT2,2014,0.413317573
NST,2014,0.413317573
HGM,2014,0.413317573
FCN,2014,0.413317573
FCM,2014,0.931766108
FCS,2014,0.413317573
PXA,2014,0.413317573
NTC,2014,0.413317573
NTB,2014,0.413317573
PXI,2014,0.413317573
NTF,2014,0.413317573
HHC,2014,0.413317573
HHG,2014,0.797662726
NTL,2014,0.413317573
PXS,2014,0.413317573
NTP,2014,0.413317573
PXT,2014,0.413317573
NTT,2014,0.413317573
HHS,2014,0.413317573
HHV,2014,0.413317573
HID,2014,0.413317573
DAC,2014,0.413317573
HIG,2014,0.413317573
LQN,2014,0.413317573
DAE,2014,0.413317573
DAH,2014,0.413317573
DAG,2014,0.413317573
DAT,2014,0.413317573
DAS,2014,0.413317573
DBC,2014,0.413317573
NVL,2014,0.413317573
DBD,2014,0.413317573
NVP,2014,0.413317573
NVT,2014,0.413317573
HJS,2014,0.413317573
UDC,2014,0.413317573
DBT,2014,0.413317573
HKB,2014,0.413317573
FGL,2014,0.413317573
DCL,2014,0.903274003
LSS,2014,0.413317573
DCM,2014,0.413317573
JOS,2014,0.413317573
HKT,2014,0.413317573
DCR,2014,0.413317573
DCT,2014,0.413317573
SAC,2014,0.413317573
DCS,2014,0.413317573
SAB,2014,0.413317573
SAF,2014,0.413317573
HLA,2014,0.940525643
LTG,2014,0.413317573
SAM,2014,0.413317573
HLB,2014,0.413317573
HLD,2014,0.068143433
SB1,2014,0.413317573
DDG,2014,0.413317573
SAV,2014,0.413317573
DDM,2014,0.413317573
FHS,2014,0.413317573
SBB,2014,0.413317573
SBA,2014,0.56355971
HLY,2014,0.413317573
SBD,2014,0.413317573
HMC,2014,0.413317573
FID,2014,0.413317573
FIC,2014,0.413317573
HMH,2014,0.741133519
HMG,2014,0.413317573
SBT,2014,0.413317573
SC5,2014,0.413317573
SBV,2014,0.413317573
LUT,2014,0.413317573
BAL,2014,0.413317573
FIT,2014,0.413317573
SCI,2014,0.413317573
SCJ,2014,0.413317573
SCL,2014,0.413317573
SCO,2014,0.413317573
HND,2014,0.413317573
DFC,2015,0.564066852
HNG,2015,0.564066852
SD2,2015,0.564066852
HNF,2015,0.174193548
SD1,2015,0.564066852
BBC,2015,0.564066852
HNI,2015,0.564066852
SCS,2015,0.564066852
SD4,2015,0.564066852
SCR,2015,-0.885691989
SD3,2015,0.564066852
SD5,2015,0.564066852
HNM,2015,-0.797255822
SD7,2015,0.564066852
SD9,2015,0.564066852
HNP,2015,0.564066852
SDB,2015,0.564066852
SDA,2015,0.920396745
BBS,2015,0.564066852
SDD,2015,0.564066852
SDC,2015,0.564066852
BBT,2015,0.564066852
SDG,2015,0.564066852
SDJ,2015,0.564066852
SDK,2015,0.564066852
SDN,2015,0.564066852
SDP,2015,0.564066852
SDT,2015,0.564066852
BCC,2015,0.564066852
SDV,2015,0.564066852
BCE,2015,0.564066852
SDU,2015,0.564066852
BCG,2015,0.564066852
HOM,2015,0.564066852
SDY,2015,0.564066852
HOT,2015,0.865376344
BCM,2015,0.564066852
BCP,2015,0.90784179
SEA,2015,0.564066852
UIC,2015,0.564066852
DGT,2015,0.564066852
SEB,2015,0.564066852
DGW,2015,0.564066852
HPB,2015,0.564066852
DHA,2015,0.564066852
FLC,2015,0.5288035
HPD,2015,0.564066852
HPG,2015,0.937441706
DHB,2015,0.564066852
SEP,2015,0.564066852
HPI,2015,0.564066852
BDB,2015,0.564066852
DHD,2015,0.564066852
HPH,2015,0.564066852
DHG,2015,0.564066852
BDG,2015,0.564066852
DHM,2015,0.952649892
HPP,2015,0.564066852
DHP,2015,0.564066852
HPT,2015,0.564066852
HPW,2015,0.564066852
DHT,2015,0.564066852
HPX,2015,0.564066852
SFC,2015,0.564066852
BDT,2015,0.564066852
BDW,2015,0.865376344
SFG,2015,0.564066852
HQC,2015,0.964240832
FMC,2015,-0.516989247
DID,2015,0.564066852
DIC,2015,0.90784179
BED,2015,0.564066852
DIG,2015,0.920396745
QBS,2015,0.564066852
BEL,2015,0.564066852
SGC,2015,0.564066852
QCC,2015,0.564066852
QCG,2015,0.564066852
SGH,2015,0.564066852
JVC,2015,0.575524876
HRC,2015,0.564066852
BFC,2015,0.119246246
SGS,2015,0.564066852
SGT,2015,0.564066852
YTC,2015,0.564066852
SHA,2015,0.564066852
SHC,2015,0.564066852
SHG,2015,0.564066852
SHI,2015,0.564066852
X20,2015,0.564066852
SHP,2015,0.564066852
HSG,2015,0.961909784
HSI,2015,0.937441706
HSM,2015,0.564066852
HSP,2015,0.564066852
HT1,2015,0.564066852
FOX,2015,0.564066852
SIG,2015,0.564066852
SII,2015,0.564066852
HTC,2015,0.564066852
HTE,2015,0.564066852
HTG,2015,0.564066852
SIP,2015,0.564066852
SJ1,2015,0.564066852
BHC,2015,0.564066852
HTI,2015,0.564066852
DLD,2015,0.564066852
DLG,2015,0.865376344
HTM,2015,0.564066852
HTL,2015,0.865376344
SIV,2015,0.564066852
G20,2015,0.389614584
HU4,2015,0.564066852
BHN,2015,0.564066852
HTT,2015,0.564066852
BHP,2015,0.564066852
DLR,2015,0.90784179
FPT,2015,0.975993864
SJD,2015,0.564066852
DLT,2015,0.825074516
SJC,2015,0.634982079
SJF,2015,0.564066852
SJE,2015,0.564066852
SJG,2015,0.564066852
HUB,2015,0.564066852
DMC,2015,0.564066852
SJS,2015,0.564066852
BII,2015,0.937441706
HUT,2015,0.750332358
WSB,2015,0.564066852
OCH,2015,0.943491605
DNA,2015,0.564066852
V12,2015,0.564066852
DNC,2015,0.564066852
HVG,2015,0.179660879
DND,2015,0.564066852
HVH,2015,0.564066852
DNH,2015,0.564066852
FRM,2015,0.564066852
HVN,2015,0.564066852
DNM,2015,0.564066852
DNL,2015,0.564066852
DNP,2015,0.564066852
HVT,2015,0.564066852
WTC,2015,0.564066852
DNT,2015,0.564066852
HVX,2015,0.564066852
DNW,2015,0.564066852
UPH,2015,0.564066852
V21,2015,0.564066852
BKC,2015,0.564066852
FT1,2015,0.564066852
FSO,2015,0.564066852
DOP,2015,0.865376344
HWS,2015,0.564066852
DP3,2015,0.937441706
SMA,2015,0.564066852
SMC,2015,0.564066852
SMB,2015,0.564066852
MAC,2015,0.90784179
DPG,2015,0.564066852
SMT,2015,0.564066852
BLF,2015,0.564066852
DPH,2015,0.564066852
FTM,2015,0.564066852
MAS,2015,0.564066852
DPM,2015,-0.775549634
BLN,2015,0.564066852
DPP,2015,0.564066852
DPR,2015,0.90784179
MBG,2015,0.825074516
DQC,2015,0.825074516
BMC,2015,0.564066852
BMJ,2015,0.564066852
SNZ,2015,0.564066852
BMN,2015,0.564066852
BMP,2015,0.564066852
MCC,2015,0.564066852
MCG,2015,0.90784179
MCH,2015,0.564066852
DRC,2015,0.564066852
SP2,2015,0.564066852
MCO,2015,0.564066852
DRI,2015,0.564066852
MCP,2015,0.564066852
SPB,2015,0.564066852
DS3,2015,0.564066852
SPC,2015,0.564066852
MDA,2015,0.564066852
MDC,2015,0.564066852
SPI,2015,0.564066852
MDF,2015,0.564066852
MDG,2015,0.564066852
SPM,2015,0.564066852
SPV,2015,0.564066852
DSG,2015,0.564066852
DSN,2015,0.564066852
DSP,2015,0.564066852
DST,2015,0.564066852
C12,2015,0.564066852
MEC,2015,0.564066852
KAC,2015,0.937441706
MED,2015,0.564066852
MEF,2015,0.564066852
DTA,2015,0.564066852
DTC,2015,0.564066852
OIL,2015,0.564066852
DTG,2015,0.564066852
DTI,2015,0.564066852
DTK,2015,0.564066852
DTL,2015,0.564066852
DTP,2015,0.564066852
SRB,2015,0.564066852
C21,2015,0.564066852
DTT,2015,0.564066852
SRC,2015,0.564066852
SRF,2015,0.564066852
QNC,2015,0.564066852
KBC,2015,0.920396745
BQB,2015,0.564066852
QNS,2015,0.564066852
QNU,2015,0.564066852
QNW,2015,0.564066852
SSC,2015,0.174193548
SSG,2015,0.564066852
KCB,2015,0.564066852
KCE,2015,0.564066852
MGG,2015,0.564066852
DVC,2015,0.564066852
BRC,2015,0.564066852
ST8,2015,0.564066852
DVN,2015,0.564066852
DVP,2015,0.564066852
STC,2015,0.564066852
DVW,2015,0.564066852
C47,2015,0.948474539
STG,2015,0.937441706
QPH,2015,0.564066852
MHC,2015,0.937441706
STL,2015,0.564066852
KDC,2015,0.564066852
STK,2015,0.564066852
KDH,2015,0.511698881
MHL,2015,0.564066852
BSA,2015,0.564066852
BSD,2015,0.564066852
BSC,2015,0.920396745
STS,2015,0.564066852
KDM,2015,0.564066852
BSG,2015,0.564066852
C4G,2015,0.564066852
BSL,2015,0.564066852
BT1,2015,0.564066852
BSR,2015,-0.104227599
BSQ,2015,0.564066852
BT6,2015,0.943491605
MIC,2015,0.750332358
MIE,2015,0.564066852
MIM,2015,0.564066852
BTB,2015,0.564066852
DXG,2015,0.920396745
BTD,2015,0.564066852
DXL,2015,0.564066852
BTP,2015,0.564066852
BTS,2015,0.564066852
SVC,2015,0.865376344
BTT,2015,0.865376344
DXV,2015,0.825074516
BTV,2015,0.564066852
SVG,2015,0.564066852
C69,2015,0.564066852
ONE,2015,0.564066852
SVI,2015,0.564066852
SWC,2015,0.564066852
ICC,2015,0.564066852
ICF,2015,0.564066852
ICI,2015,0.564066852
BVG,2015,0.564066852
QST,2015,0.564066852
ICN,2015,0.937441706
DZM,2015,0.564066852
MKV,2015,0.564066852
BVN,2015,0.564066852
ICT,2015,0.564066852
OPC,2015,0.564066852
KHD,2015,0.564066852
IDC,2015,0.564066852
QTP,2015,0.564066852
KHL,2015,0.564066852
IDI,2015,0.90784179
KHP,2015,0.564066852
MLS,2015,0.564066852
KHS,2015,0.564066852
IDV,2015,0.564066852
KHW,2015,0.564066852
C92,2015,0.564066852
BWS,2015,0.564066852
KIP,2015,0.564066852
GAS,2015,0.726094035
SZB,2015,0.564066852
SZC,2015,0.564066852
MNB,2015,0.564066852
SZL,2015,0.564066852
IFS,2015,0.564066852
XDH,2015,0.564066852
GCB,2015,0.564066852
MPC,2015,0.564066852
KLF,2015,0.564066852
GDA,2015,0.564066852
VAV,2015,0.564066852
MPT,2015,0.564066852
GDT,2015,0.564066852
GDW,2015,0.564066852
VC2,2015,0.564066852
VC1,2015,0.564066852
VC3,2015,0.564066852
GEG,2015,0.564066852
VC5,2015,0.564066852
VC9,2015,0.564066852
KMR,2015,0.937441706
VCC,2015,0.564066852
VCF,2015,0.564066852
GEX,2015,0.564066852
VCG,2015,0.564066852
MRF,2015,0.564066852
VCM,2015,0.564066852
VCP,2015,0.564066852
IJC,2015,0.564066852
VCT,2015,0.564066852
VCS,2015,0.564066852
VCX,2015,0.564066852
VCW,2015,0.564066852
XHC,2015,0.564066852
EBS,2015,0.564066852
VDL,2015,0.937441706
VDN,2015,0.564066852
VE2,2015,0.564066852
MSH,2015,0.564066852
VE4,2015,0.564066852
GGG,2015,0.564066852
VDT,2015,0.564066852
MSN,2015,0.750332358
L10,2015,0.564066852
VE9,2015,0.564066852
L12,2015,0.564066852
MSR,2015,0.90784179
TA9,2015,0.920396745
L18,2015,0.564066852
VEA,2015,0.564066852
VEC,2015,0.564066852
MTA,2015,0.564066852
MTC,2015,0.564066852
KPF,2015,0.564066852
ILC,2015,0.564066852
MTG,2015,0.564066852
GHC,2015,0.564066852
VET,2015,0.564066852
MTP,2015,0.564066852
ILS,2015,0.564066852
VFC,2015,0.564066852
VFG,2015,0.564066852
IME,2015,0.564066852
VFR,2015,0.564066852
CAB,2015,0.564066852
TBR,2015,0.564066852
CAD,2015,0.564066852
TBT,2015,0.920396745
CAG,2015,0.564066852
GIL,2015,0.564066852
TBX,2015,0.564066852
IMP,2015,0.564066852
L35,2015,0.564066852
CAN,2015,0.564066852
CAP,2015,0.564066852
VGC,2015,0.865376344
TCD,2015,0.564066852
CAT,2015,0.564066852
VGG,2015,0.564066852
MVB,2015,0.564066852
TCH,2015,0.564066852
VGI,2015,0.564066852
MVC,2015,0.564066852
TCL,2015,0.750332358
TCK,2015,0.564066852
INC,2015,0.564066852
TCM,2015,0.564066852
VGR,2015,0.564066852
TCO,2015,0.564066852
TCR,2015,0.564066852
VGT,2015,0.564066852
VGS,2015,0.564066852
MVN,2015,0.564066852
VGV,2015,0.564066852
L40,2015,0.564066852
TCW,2015,0.564066852
L43,2015,0.564066852
CBI,2015,0.564066852
L45,2015,0.564066852
CC1,2015,0.564066852
VHC,2015,0.564066852
TDC,2015,0.865376344
VHD,2015,0.564066852
CC4,2015,0.564066852
VHF,2015,0.564066852
TDG,2015,0.564066852
TDF,2015,0.564066852
TDH,2015,0.564066852
VHM,2015,0.564066852
KSB,2015,0.564066852
VHL,2015,0.564066852
TDM,2015,0.564066852
CCA,2015,0.564066852
TDS,2015,0.564066852
TDW,2015,0.564066852
CCI,2015,0.564066852
GKM,2015,0.564066852
CCL,2015,0.937441706
KST,2015,0.564066852
XMD,2015,0.564066852
KSV,2015,0.564066852
XMC,2015,0.564066852
VID,2015,0.564066852
CCP,2015,0.564066852
VIC,2015,0.155883873
TED,2015,0.564066852
VIF,2015,0.564066852
CCR,2015,0.564066852
VIH,2015,0.564066852
CCT,2015,0.564066852
CCV,2015,0.564066852
VIN,2015,0.564066852
VIM,2015,0.564066852
RAL,2015,0.825074516
VIP,2015,0.564066852
VIR,2015,0.564066852
VIT,2015,0.564066852
KTL,2015,0.564066852
TET,2015,0.564066852
CDC,2015,0.564066852
RAT,2015,0.564066852
VIW,2015,0.564066852
L61,2015,0.564066852
CDG,2015,0.564066852
L63,2015,0.564066852
L62,2015,0.564066852
CDN,2015,0.564066852
CE1,2015,0.564066852
GLT,2015,0.564066852
VJC,2015,0.564066852
KTW,2015,0.564066852
TFC,2015,0.825074516
RBC,2015,0.564066852
GMD,2015,0.564066852
AAA,2015,0.564066852
EID,2015,0.825074516
CEG,2015,0.564066852
EIN,2015,0.564066852
CEO,2015,0.937441706
AAM,2015,0.564066852
VKC,2015,0.564066852
CET,2015,0.564066852
RCC,2015,0.825074516
AAT,2015,0.564066852
TGG,2015,0.564066852
AAV,2015,0.564066852
KVC,2015,0.929941058
RCL,2015,0.564066852
GND,2015,0.564066852
TH1,2015,0.564066852
ABC,2015,0.564066852
VLC,2015,0.865376344
THB,2015,0.564066852
CFV,2015,0.564066852
THG,2015,0.943491605
ABT,2015,0.865376344
THN,2015,0.564066852
ISG,2015,0.564066852
THP,2015,0.564066852
THS,2015,0.564066852
ISH,2015,0.564066852
RDP,2015,0.865376344
THU,2015,0.564066852
ACC,2015,0.564066852
ACE,2015,0.564066852
ACL,2015,0.564066852
ACM,2015,0.937441706
VMD,2015,0.564066852
VMC,2015,0.564066852
ACS,2015,0.564066852
CH5,2015,0.564066852
TIE,2015,0.564066852
VMG,2015,0.865376344
PAC,2015,0.564066852
REE,2015,0.564066852
TIG,2015,0.564066852
ACV,2015,0.890584945
ITA,2015,0.966303022
ITD,2015,0.564066852
ITC,2015,0.564066852
TIP,2015,0.564066852
PAN,2015,0.971272983
ELC,2015,0.564066852
VMS,2015,0.564066852
TIS,2015,0.564066852
TIX,2015,0.564066852
PAS,2015,0.564066852
ITQ,2015,0.564066852
VNA,2015,0.920396745
ITS,2015,0.564066852
CHP,2015,0.564066852
VNC,2015,0.564066852
TJC,2015,0.564066852
VNE,2015,0.890584945
CI5,2015,0.564066852
VNG,2015,0.564066852
ADS,2015,0.564066852
PBC,2015,0.564066852
VNI,2015,0.564066852
VNM,2015,0.356940723
VNP,2015,0.920396745
CIA,2015,0.564066852
VNS,2015,0.564066852
EME,2015,0.564066852
PBP,2015,0.943491605
PC1,2015,0.564066852
CIG,2015,0.948474539
VNY,2015,0.564066852
CII,2015,0.966303022
VNZ,2015,0.564066852
EMS,2015,0.564066852
CIP,2015,0.564066852
VOC,2015,0.564066852
TKC,2015,0.564066852
PCC,2015,0.564066852
PCF,2015,0.564066852
PCG,2015,0.564066852
PCM,2015,0.564066852
VOS,2015,0.564066852
CJC,2015,0.564066852
TL4,2015,0.564066852
PCT,2015,0.564066852
VPA,2015,0.564066852
VPC,2015,0.564066852
VPD,2015,0.564066852
VPG,2015,0.564066852
TLD,2015,0.564066852
PDC,2015,0.564066852
TLG,2015,0.564066852
VPI,2015,0.564066852
PDB,2015,0.920396745
VPH,2015,0.920396745
TLI,2015,0.564066852
TLH,2015,0.865376344
AFX,2015,0.564066852
VPS,2015,0.564066852
VPR,2015,0.564066852
PDN,2015,0.564066852
VPW,2015,0.564066852
TLT,2015,0.564066852
CKG,2015,0.564066852
AGF,2015,0.865376344
GSM,2015,0.929941058
PDV,2015,0.564066852
GSP,2015,0.564066852
AGM,2015,0.825074516
AGP,2015,0.90784179
TMC,2015,0.564066852
RIC,2015,0.564066852
CKV,2015,0.564066852
PEC,2015,0.564066852
TMG,2015,0.564066852
NAC,2015,0.564066852
AGX,2015,0.119246246
NAF,2015,0.90784179
PEG,2015,0.564066852
NAG,2015,0.564066852
TMP,2015,0.564066852
PEN,2015,0.564066852
TMT,2015,0.948474539
TMS,2015,0.825074516
PEQ,2015,0.564066852
PET,2015,0.969787645
TMX,2015,0.564066852
CLG,2015,0.564066852
TMW,2015,0.564066852
NAS,2015,0.564066852
NAV,2015,0.080946036
CLM,2015,0.564066852
GTT,2015,0.564066852
TNA,2015,0.564066852
VRC,2015,0.564066852
VRE,2015,0.564066852
TNB,2015,0.564066852
TNG,2015,0.564066852
CLX,2015,0.564066852
CLW,2015,0.564066852
NBB,2015,0.937441706
TNH,2015,0.564066852
TNM,2015,0.564066852
PFL,2015,0.564066852
TNS,2015,0.564066852
CMD,2015,0.564066852
CMG,2015,0.564066852
TNW,2015,0.564066852
CMI,2015,0.564066852
NBW,2015,0.564066852
VSA,2015,0.564066852
CMP,2015,0.564066852
VSC,2015,0.564066852
CMS,2015,0.750332358
VSF,2015,0.564066852
VSH,2015,0.564066852
CMT,2015,0.564066852
VSG,2015,0.825074516
PGD,2015,0.564066852
CMV,2015,0.564066852
PGC,2015,0.825074516
VSI,2015,0.564066852
CMX,2015,0.564066852
VSN,2015,0.564066852
VSM,2015,0.564066852
VST,2015,0.564066852
TOT,2015,0.564066852
CNG,2015,0.564066852
ND2,2015,0.564066852
PGS,2015,0.564066852
NCT,2015,0.564066852
PGV,2015,0.564066852
GVR,2015,0.564066852
VTA,2015,0.564066852
GVT,2015,0.564066852
VTC,2015,0.564066852
VTB,2015,0.564066852
TPC,2015,0.564066852
CNT,2015,0.564066852
VTG,2015,0.564066852
PHC,2015,0.564066852
VTI,2015,0.564066852
TPH,2015,0.564066852
VTJ,2015,0.564066852
VTL,2015,0.564066852
VTO,2015,0.564066852
NDF,2015,0.564066852
PHH,2015,0.564066852
VTQ,2015,0.564066852
VTP,2015,0.564066852
TPP,2015,0.379830491
VTR,2015,0.564066852
NDN,2015,0.825074516
PHP,2015,0.564066852
VTV,2015,0.937441706
NDP,2015,0.825074516
PHR,2015,0.890584945
VTX,2015,0.564066852
NDT,2015,0.825074516
COM,2015,0.564066852
NDX,2015,0.564066852
PIC,2015,0.952649892
NED,2015,0.564066852
LAF,2015,0.564066852
TQN,2015,0.564066852
LAI,2015,0.956199272
CPC,2015,0.564066852
PIT,2015,0.564066852
PIS,2015,0.564066852
PIV,2015,0.564066852
CPI,2015,0.976941211
TRA,2015,0.564066852
TRC,2015,0.564066852
PJC,2015,0.564066852
ALT,2015,0.564066852
LBC,2015,0.564066852
LBE,2015,0.564066852
VVN,2015,0.564066852
TS4,2015,0.564066852
AMC,2015,0.564066852
D2D,2015,0.564066852
TRT,2015,0.564066852
AMD,2015,0.564066852
AME,2015,0.564066852
PJT,2015,0.564066852
TSB,2015,0.564066852
AMP,2015,0.564066852
TSC,2015,0.964240832
AMS,2015,0.564066852
CQT,2015,0.564066852
AMV,2015,0.564066852
NGC,2015,0.564066852
LCD,2015,0.564066852
LCC,2015,0.564066852
LCG,2015,0.564066852
TST,2015,0.564066852
CRC,2015,0.564066852
EVE,2015,0.564066852
S12,2015,0.564066852
EVG,2015,0.564066852
LCS,2015,0.564066852
VXB,2015,0.564066852
TTC,2015,0.564066852
TTB,2015,0.968140332
PLA,2015,0.564066852
TTD,2015,0.564066852
PLC,2015,0.564066852
TTG,2015,0.564066852
ANT,2015,0.564066852
TTF,2015,0.825074516
NHC,2015,0.564066852
ANV,2015,0.564066852
TTL,2015,0.564066852
LDG,2015,0.564066852
NHH,2015,0.564066852
TTN,2015,0.564066852
VXP,2015,0.564066852
CSC,2015,0.564066852
PLO,2015,0.564066852
TTS,2015,0.564066852
PLP,2015,0.564066852
TTT,2015,0.564066852
NHP,2015,0.966303022
LDP,2015,0.564066852
S27,2015,0.564066852
NHT,2015,0.564066852
CSM,2015,0.564066852
PLX,2015,0.564066852
CT3,2015,0.564066852
CT6,2015,0.564066852
CSV,2015,0.937441706
TUG,2015,0.564066852
LEC,2015,0.564066852
PMG,2015,0.564066852
PMJ,2015,0.564066852
TV1,2015,0.564066852
CTB,2015,0.564066852
CTA,2015,0.564066852
TV2,2015,0.564066852
CTD,2015,0.750332358
PMP,2015,0.948474539
CTC,2015,0.564066852
TV4,2015,0.564066852
APC,2015,0.750332358
CTF,2015,0.564066852
APF,2015,0.564066852
PMS,2015,0.564066852
CTI,2015,0.937441706
PMW,2015,0.564066852
CTP,2015,0.564066852
TVA,2015,0.564066852
CTT,2015,0.920396745
PNC,2015,0.825074516
TVG,2015,0.564066852
APT,2015,0.564066852
CTX,2015,0.564066852
CTW,2015,0.564066852
PND,2015,0.564066852
PNG,2015,0.564066852
TVM,2015,0.564066852
PNJ,2015,0.564066852
TVN,2015,0.564066852
TW3,2015,0.564066852
TVT,2015,0.564066852
PNT,2015,0.564066852
LG9,2015,0.564066852
S4A,2015,0.564066852
POB,2015,0.564066852
LGC,2015,0.564066852
NKG,2015,0.825074516
POM,2015,0.564066852
LGL,2015,0.564066852
S55,2015,0.564066852
LGM,2015,0.564066852
POT,2015,0.564066852
POS,2015,0.564066852
POV,2015,0.564066852
POW,2015,0.564066852
ARM,2015,0.564066852
CVT,2015,0.564066852
RTB,2015,0.564066852
PPC,2015,0.564066852
LHC,2015,0.564066852
NLG,2015,0.564066852
PPI,2015,0.920396745
PPH,2015,0.564066852
LHG,2015,0.564066852
ASA,2015,0.564066852
PPP,2015,0.564066852
PPS,2015,0.564066852
NLS,2015,0.564066852
ASM,2015,0.956199272
YBC,2015,0.564066852
ASP,2015,0.564066852
CX8,2015,0.564066852
LIC,2015,0.564066852
LIG,2015,0.564066852
HAF,2015,0.564066852
HAH,2015,0.865376344
HAG,2015,0.359734117
HAI,2015,0.966303022
S74,2015,0.564066852
ATG,2015,0.564066852
HAN,2015,0.564066852
HAM,2015,0.564066852
HAP,2015,0.564066852
LIX,2015,0.564066852
HAS,2015,0.564066852
HAX,2015,0.564066852
ATS,2015,0.564066852
PRC,2015,0.564066852
NNC,2015,0.920396745
CYC,2015,0.564066852
HBH,2015,0.564066852
PRT,2015,0.564066852
NNT,2015,0.564066852
HC1,2015,0.564066852
HC3,2015,0.564066852
PSB,2015,0.564066852
PSD,2015,0.564066852
PSC,2015,0.564066852
PSG,2015,0.564066852
HCB,2015,0.564066852
HCC,2015,0.564066852
PSP,2015,0.564066852
AVC,2015,0.564066852
HCI,2015,0.564066852
S99,2015,0.937441706
NOS,2015,0.564066852
YEG,2015,0.564066852
HD6,2015,0.564066852
B82,2015,0.564066852
HD8,2015,0.564066852
PTC,2015,0.564066852
PTB,2015,0.952649892
PTE,2015,0.564066852
PTD,2015,0.825074516
HDA,2015,0.564066852
PTH,2015,0.564066852
HDC,2015,0.937441706
PTL,2015,0.564066852
HDG,2015,0.564066852
PTO,2015,0.564066852
LLM,2015,0.564066852
PTP,2015,0.564066852
PTS,2015,0.564066852
HDM,2015,0.564066852
PTT,2015,0.564066852
HDO,2015,0.564066852
LM3,2015,0.564066852
PTV,2015,0.564066852
HDP,2015,0.564066852
PTX,2015,0.564066852
LM8,2015,0.564066852
NQB,2015,0.564066852
HEC,2015,0.564066852
LMI,2015,0.564066852
HEJ,2015,0.564066852
NQT,2015,0.564066852
HEP,2015,0.564066852
HES,2015,0.564066852
PVC,2015,0.564066852
PVB,2015,0.937441706
PVE,2015,0.564066852
PVD,2015,0.920396745
PVG,2015,0.564066852
PVH,2015,0.564066852
HFC,2015,0.564066852
PVM,2015,0.564066852
WCS,2015,0.564066852
PVP,2015,0.564066852
NS2,2015,0.564066852
PVS,2015,0.504952272
PVT,2015,0.564066852
PVV,2015,0.564066852
PVY,2015,0.564066852
LO5,2015,0.564066852
PVX,2015,0.564066852
NSC,2015,0.865376344
NSH,2015,0.564066852
NSG,2015,0.564066852
NSL,2015,0.564066852
FCC,2015,0.564066852
PX1,2015,0.564066852
M10,2015,0.564066852
NT2,2015,0.564066852
NST,2015,0.564066852
HGM,2015,0.564066852
NSS,2015,0.564066852
FCN,2015,0.564066852
FCM,2015,0.825074516
FCS,2015,0.564066852
PXA,2015,0.564066852
NTC,2015,0.564066852
PXI,2015,0.564066852
NTF,2015,0.564066852
HHC,2015,0.564066852
HHG,2015,0.564066852
NTL,2015,0.564066852
PXS,2015,0.564066852
NTP,2015,0.564066852
PXT,2015,0.937441706
NTT,2015,0.564066852
HHV,2015,0.564066852
NUE,2015,0.564066852
HID,2015,0.564066852
DAC,2015,0.564066852
HIG,2015,0.564066852
LQN,2015,0.564066852
DAE,2015,0.564066852
HII,2015,0.564066852
DAH,2015,0.564066852
DAG,2015,0.564066852
DAT,2015,0.825074516
DAS,2015,0.564066852
DBC,2015,0.564066852
NVL,2015,0.564066852
DBD,2015,0.564066852
NVP,2015,0.564066852
NVT,2015,0.564066852
HJS,2015,0.564066852
DC4,2015,0.564066852
UDC,2015,0.564066852
DBT,2015,0.564066852
UDJ,2015,0.564066852
HKB,2015,0.564066852
DCF,2015,0.564066852
FGL,2015,0.564066852
NWT,2015,0.564066852
DCL,2015,0.825074516
LSS,2015,0.564066852
DCM,2015,0.564066852
JOS,2015,0.564066852
HKT,2015,0.564066852
DCR,2015,0.564066852
DCT,2015,0.564066852
SAC,2015,0.564066852
DCS,2015,0.564066852
SAB,2015,0.564066852
LTC,2015,0.564066852
HLA,2015,-0.104227599
LTG,2015,0.564066852
SAM,2015,0.937441706
HLB,2015,0.564066852
HLD,2015,0.564066852
SB1,2015,0.564066852
SAS,2015,0.564066852
DDG,2015,0.564066852
SAV,2015,0.564066852
DDM,2015,0.564066852
FHN,2015,0.564066852
FHS,2015,0.564066852
SBB,2015,0.564066852
SBA,2015,0.825074516
HLY,2015,0.564066852
SBD,2015,0.564066852
DDV,2015,0.564066852
SBH,2015,0.564066852
SBL,2015,0.564066852
HMC,2015,0.564066852
FID,2015,0.564066852
FIC,2015,0.564066852
HMH,2015,0.564066852
SBT,2015,0.959253634
SC5,2015,0.564066852
SBV,2015,0.564066852
LUT,2015,0.564066852
HMS,2015,0.564066852
FIT,2015,0.825074516
SCD,2015,0.564066852
SCI,2015,0.564066852
SCL,2015,0.865376344
SCO,2015,0.564066852
HND,2015,0.564066852
DFC,2016,0.387927
HNG,2016,0.650641026
SD2,2016,0.387927
